"Worksheet exported from: C:\Users\USD\Documents\Agilent\ICP Expert\My Results\Bolender-Uganda\C. Husks, C. Grounds, Eucalyptus Wood Tests\Eucalytpus 0.2 ppm 12-15-22 Successful.esws",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument name,MY2134CQ01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software version,7.6.0.12121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware version,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Label,Rack:Tube,Type,Date Time,Element,Element Label,Flags,Unadjusted Data,Concentration,Unit,Intensity,Concentration SD,Concentration % RSD,Intensity SD,Intensity % RSD,%RSE,Weight,Volume,Dilution,Internal Standard,Calibration fit,Correlation coefficient,Background correction,%RSE limit,Calibration Coefficient [1],Calibration Coefficient [2],Calibration Coefficient [3],LIMS ID,Customer,Customer Ref.,Sample Date Time,Sample Site,Description,Replicates,Concentration Replicate 1,Concentration Replicate 2,Concentration Replicate 3,Intensity Replicate 1,Intensity Replicate 2,Intensity Replicate 3,Flags Replicate 1,Flags Replicate 2,Flags Replicate 3
2% HNO3,S1:1,BLK,12/15/2022 8:04,Ca 396.847,Ca,,0,0,ppm,13504.9027,-,-,4.5296,0.03,3.6199,-,-,-,Ar-R (430.010 nm),Linear,0.99967,Fitted,50,13504.90992,761699.4779,-,,,,,,,3,0,0,0,13502.802,13501.8049,13510.1013,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Cd 214.439,Cd,,0,0,ppm,9.9032,-,-,5.3055,53.57,2.5422,-,-,-,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,16.29054056,180363.0555,-,,,,,,,3,0,0,0,4.7844,15.3775,9.5477,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Co 238.892,Co,,0,0,ppm,182.4376,-,-,11.411,6.25,10.4348,-,-,-,Ar-A (430.010 nm),Linear,0.99978,Off-Peak Left,30,138.717742,423031.2916,-,,,,,,,3,0,0,0,189.8764,169.2997,188.1367,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Cr 267.716,Cr,,0,0,ppm,70.2587,-,-,9.6567,13.74,2.6285,-,-,-,Ar-A (430.010 nm),Linear,0.99997,Fitted,30,100.3230512,104765.1297,-,,,,,,,3,0,0,0,63.7149,65.7116,81.3495,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Cu 327.395,Cu,,0,0,ppm,126.2464,-,-,3.9927,3.16,6.2395,-,-,-,Ar-A (430.010 nm),Linear,0.99998,Fitted,30,131.5975372,59765.43921,-,,,,,,,3,0,0,0,130.8425,124.2625,123.6341,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Fe 238.204,Fe,,0,0,ppm,4610.6349,-,-,21.3602,0.46,3.7782,-,-,-,Ar-A (430.010 nm),Linear,0.9998,Fitted,30,4610.998844,90178.4207,-,,,,,,,3,0,0,0,4632.4321,4589.7404,4609.732,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,K 766.491,K-A,,0,0,ppm,57792.2739,-,-,6272.765,10.85,14.1131,-,-,-,Ar-A (430.010 nm),Linear,0.99873,Fitted,30,-37003.03087,57967.27849,-,,,,,,,3,0,0,0,51196.7736,58497.3203,63682.7277,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,K 766.491,K-R,,0,0,ppm,57940.8738,-,-,6274.5313,10.83,9.634,-,-,-,Ar-R (430.010 nm),Linear,0.99876,Fitted,30,1831.759164,54130.36618,-,,,,,,,3,0,0,0,51341.636,58650.6495,63830.3359,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Mg 279.553,Mg,,0,0,ppm,7941.2435,-,-,4.9888,0.06,9.2332,-,-,-,Ar-R (430.010 nm),Linear,0.99889,Fitted,30,7941.310574,347793.6993,-,,,,,,,3,0,0,0,7936.0012,7941.7966,7945.9328,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Mg 279.800,Mg,,0,0,ppm,32.2917,-,-,1.9634,6.08,3.1306,-,-,-,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,30.59715799,1411.500691,-,,,,,,,3,0,0,0,31.8542,30.5839,34.437,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Mg 285.213,Mg,,0,0,ppm,304.718,-,-,4.4291,1.45,3.2358,-,-,-,Ar-R (430.010 nm),Linear,0.99995,Fitted,30,304.3821156,14118.59389,-,,,,,,,3,0,0,0,302.8758,301.5073,309.7709,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Mn 257.610,Mn,,0,0,ppm,15881.6062,-,-,33.4995,0.21,,-,-,-,Ar-A (430.010 nm),Linear,0.99954,Fitted,30,15875.40671,456910.3303,-,,,,,,,3,0,0,0,15919.7353,15856.8986,15868.1847,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Mo 202.032,Mo,,0,0,ppm,22.6595,-,-,7.9741,35.19,1.9723,-,-,-,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,34.22514105,28537.0655,-,,,,,,,3,0,0,0,26.9167,27.6015,13.4604,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Na 588.995,Na,,0,0,ppm,951228.3117,-,-,55719.7624,5.86,10.8633,-,-,-,Ar-R (430.010 nm),Linear,0.99931,Off-Peak Right,30,498630.2045,418286.613,-,,,,,,,3,0,0,0,891428.5441,960568.9456,1001687.446,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Na 589.592,Na,,0,0,ppm,358962.9388,-,-,25815.345,7.19,13.791,-,-,-,Ar-R (430.010 nm),Linear,0.99826,Off-Peak Left,30,133724.508,201473.6317,-,,,,,,,3,0,0,0,331205.2817,363430.7955,382252.7392,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Ni 231.604,Ni,,0,0,ppm,219.815,-,-,5.5295,2.52,15.3837,-,-,-,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,178.1121255,38408.67569,-,,,,,,,3,0,0,0,226.1993,216.5472,216.6985,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Pb 220.353,Pb,,0,0,ppm,16.3499,-,-,7.3242,44.8,6.0222,-,-,-,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,24.90743195,7749.106215,-,,,,,,,3,0,0,0,14.4466,10.1652,24.4378,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Sb 206.834,Sb,,0,0,ppm,15.4477,-,-,6.5348,42.3,12.9063,-,-,-,Ar-A (430.010 nm),Linear,0.9999,Fitted,30,15.88584921,2352.025953,-,,,,,,,3,0,0,0,18.3502,20.0285,7.9644,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Se 196.026,Se,,0,0,ppm,16.4888,-,-,4.3996,26.68,7.6816,-,-,-,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,14.52155083,1698.223942,-,,,,,,,3,0,0,0,21.5344,14.4791,13.4528,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Th 283.730,Th,,0,0,ppm,17.3824,-,-,13.4998,77.66,3.4367,-,-,-,Ar-A (430.010 nm),Linear,0.99998,Off-Peak Right,30,44.79826061,19578.41558,-,,,,,,,3,0,0,0,27.5259,2.06,22.5614,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Th 288.505,Th,,0,0,ppm,91.7574,-,-,6.0333,6.58,19.8796,-,-,-,Ar-A (430.010 nm),Linear,0.99973,Fitted,30,94.80681684,4900.107898,-,,,,,,,3,0,0,0,98.7109,87.9105,88.6509,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Tl 190.794,Tl,,0,0,ppm,2.1684,-,-,2.0214,93.22,7.2764,-,-,-,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,2.697143789,2186.685619,-,,,,,,,3,0,0,0,3.0473,-0.1437,3.6014,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Tl 351.923,Tl,,0,0,ppm,55.1441,-,-,3.7929,6.88,16.6582,-,-,-,Ar-A (430.010 nm),Linear,0.99972,Fitted,30,52.93556875,4432.199665,-,,,,,,,3,0,0,0,57.4367,50.7661,57.2296,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,U 385.957,U,,0,0,ppm,286.4109,-,-,23.2512,8.12,4.9319,-,-,-,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,230.8364892,472189.6319,-,,,,,,,3,0,0,0,312.8292,269.0576,277.3459,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,V 292.401,V,,0,0,ppm,15.2783,-,-,4.1007,26.84,1.5828,-,-,-,Ar-A (430.010 nm),Linear,1,Fitted,30,27.91428918,40937.16684,-,,,,,,,3,0,0,0,15.3885,19.3227,11.1236,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Zn 206.200,Zn,,0,0,ppm,212.6449,-,-,7.2799,3.42,4.6226,-,-,-,Ar-A (430.010 nm),Linear,0.99982,Fitted,30,223.4586035,47510.01155,-,,,,,,,3,0,0,0,208.5953,221.0491,208.2902,,,
2% HNO3,S1:1,BLK,12/15/2022 8:04,Zn 213.857,Zn,,0,0,ppm,412.9874,-,-,3.5137,0.85,4.417,-,-,-,Ar-A (430.010 nm),Linear,0.99982,Fitted,45,406.1628603,94910.67932,-,,,,,,,3,0,0,0,409.6306,412.6921,416.6394,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Ag 328.068,Ag,,0.01,0.01,ppm,861.0731,-,-,16.408,1.91,10.1162,-,-,-,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,-4.884196631,106609.6757,-,,,,,,,3,0.01,0.01,0.01,844.5652,861.2749,877.3792,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Al 237.312,Al,,--,--,ppm,-,-,-,-,N/A,15.0731,-,-,-,Ar-A (430.010 nm),Linear,0.99977,Off-Peak Left+Right,30,42.09764285,2320.163653,-,,,,,,,3,,,,,,,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Al 396.152,Al,,--,--,ppm,-,-,-,-,N/A,6.9832,-,-,-,Ar-A (430.010 nm),Linear,0.99968,Fitted,30,1035.660136,48442.76963,-,,,,,,,3,,,,,,,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Ar 430.010,Ar-A,,0.9463,0.9463,Ratio,2053035.874,0.0029,0.3097,6358.6668,0.31,,-,-,-,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.9495,0.9458,0.9437,2059920.718,2051802.941,2047383.964,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Ar 430.010,Ar-R,,0.9857,0.9857,Ratio,211552.7906,0.0058,0.5836,1234.6363,0.58,,-,-,-,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.979,0.9891,0.9889,210127.3082,212283.6112,212247.4524,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,As 188.980,As,,0.01,0.01,ppm,28.1926,-,-,6.3464,22.51,9.7514,-,-,-,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,7.196204377,2397.04767,-,,,,,,,3,0.01,0.01,0.01,33.9507,21.388,29.2391,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Ba 455.403,Ba,,0.01,0.01,ppm,4348.63,-,-,61.1763,1.41,1.9251,-,-,-,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,173.3516944,430024.2217,-,,,,,,,3,0.01,0.01,0.01,4411.7812,4289.6413,4344.4675,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Be 234.861,Be,,0.01,0.01,ppm,1392.0236,-,-,10.6665,0.77,1.1302,-,-,-,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,-0.449526276,141738.0099,-,,,,,,,3,0.01,0.01,0.01,1399.6809,1379.8404,1396.5495,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Be 313.042,Be,,0.01,0.01,ppm,6812.3687,-,-,37.4212,0.55,1.6033,-,-,-,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,56.19487793,689171.0802,-,,,,,,,3,0.01,0.01,0.01,6853.8672,6781.191,6802.0479,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Ca 317.933,Ca,,1,1,ppm,8018.2619,-,-,33.5515,0.42,3.7308,-,-,-,Ar-R (430.010 nm),Linear,0.99995,Fitted,30,143.4738261,7730.923657,-,,,,,,,3,1,1,1,8056.6619,7994.6138,8003.51,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Ca 396.847,Ca,,1,1,ppm,781099.1518,-,-,5683.4017,0.73,3.6199,-,-,-,Ar-R (430.010 nm),Linear,0.99967,Fitted,50,13504.90992,761699.4779,-,,,,,,,3,1,1,1,787358.7428,776262.2549,779676.4576,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Cd 214.439,Cd,,0.01,0.01,ppm,1808.7956,-,-,11.2108,0.62,2.5422,-,-,-,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,16.29054056,180363.0555,-,,,,,,,3,0.01,0.01,0.01,1796.6309,1811.0445,1818.7115,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Co 238.892,Co,,0.01,0.01,ppm,3804.4675,-,-,48.4131,1.27,10.4348,-,-,-,Ar-A (430.010 nm),Linear,0.99978,Off-Peak Left,30,138.717742,423031.2916,-,,,,,,,3,0.01,0.01,0.01,3750.9743,3845.2744,3817.1537,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Cr 267.716,Cr,,0.01,0.01,ppm,1110.602,-,-,20.3541,1.83,2.6285,-,-,-,Ar-A (430.010 nm),Linear,0.99997,Fitted,30,100.3230512,104765.1297,-,,,,,,,3,0.01,0.01,0.01,1093.7049,1133.1981,1104.903,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Cu 327.395,Cu,,0.01,0.01,ppm,782.3137,-,-,20.8286,2.66,6.2395,-,-,-,Ar-A (430.010 nm),Linear,0.99998,Fitted,30,131.5975372,59765.43921,-,,,,,,,3,0.01,0.01,0.01,768.1867,772.5205,806.234,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Fe 238.204,Fe,,1,1,ppm,91922.3418,-,-,742.1821,0.81,3.7782,-,-,-,Ar-A (430.010 nm),Linear,0.9998,Fitted,30,4610.998844,90178.4207,-,,,,,,,3,1,1,1,91125.6321,92594.1458,92047.2476,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,K 766.491,K-A,,--,--,ppm,-,-,-,-,N/A,14.1131,-,-,-,Ar-A (430.010 nm),Linear,0.99873,Fitted,30,-37003.03087,57967.27849,-,,,,,,,3,,,,,,,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,K 766.491,K-R,,1,1,ppm,60332.4012,-,-,778.8985,1.29,9.634,-,-,-,Ar-R (430.010 nm),Linear,0.99876,Fitted,30,1831.759164,54130.36618,-,,,,,,,3,1,1,1,59467.694,60550.5258,60978.9838,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Mg 279.553,Mg,,1,1,ppm,376538.6178,-,-,3622.541,0.96,9.2332,-,-,-,Ar-R (430.010 nm),Linear,0.99889,Fitted,30,7941.310574,347793.6993,-,,,,,,,3,1,1,1,380717.8403,374296.1115,374601.9014,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Mg 279.800,Mg,,1,1,ppm,1429.1654,-,-,4.5804,0.32,3.1306,-,-,-,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,30.59715799,1411.500691,-,,,,,,,3,1,1,1,1433.308,1424.2465,1429.9417,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Mg 285.213,Mg,,1,1,ppm,14175.3134,-,-,90.5386,0.64,3.2358,-,-,-,Ar-R (430.010 nm),Linear,0.99995,Fitted,30,304.3821156,14118.59389,-,,,,,,,3,1,1,1,14277.572,14105.3527,14143.0155,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Mn 257.610,Mn,,--,--,ppm,-,-,-,-,N/A,,-,-,-,Ar-A (430.010 nm),Linear,0.99954,Fitted,30,15875.40671,456910.3303,-,,,,,,,3,,,,,,,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Mo 202.032,Mo,,0.01,0.01,ppm,313.3174,-,-,4.7458,1.51,1.9723,-,-,-,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,34.22514105,28537.0655,-,,,,,,,3,0.01,0.01,0.01,307.8393,316.1824,315.9304,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Na 588.995,Na,,1,1,ppm,908391.0781,-,-,6420.8182,0.71,10.8633,-,-,-,Ar-R (430.010 nm),Linear,0.99931,Off-Peak Right,30,498630.2045,418286.613,-,,,,,,,3,1,1,1,901192.7334,910452.4658,913528.0351,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Na 589.592,Na,,1,1,ppm,340649.1949,-,-,3538.4779,1.04,13.791,-,-,-,Ar-R (430.010 nm),Linear,0.99826,Off-Peak Left,30,133724.508,201473.6317,-,,,,,,,3,1,1,1,336673.9589,341818.9193,343454.7065,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Ni 231.604,Ni,,0.01,0.01,ppm,446.8131,-,-,10.1449,2.27,15.3837,-,-,-,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,178.1121255,38408.67569,-,,,,,,,3,0.01,0.01,0.01,436.4471,456.7215,447.2707,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Pb 220.353,Pb,,0.01,0.01,ppm,93.7313,-,-,8.9306,9.53,6.0222,-,-,-,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,24.90743195,7749.106215,-,,,,,,,3,0.01,0.01,0.01,84.7368,102.5967,93.8605,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Sb 206.834,Sb,,0.01,0.01,ppm,33.3933,-,-,5.6114,16.8,12.9063,-,-,-,Ar-A (430.010 nm),Linear,0.9999,Fitted,30,15.88584921,2352.025953,-,,,,,,,3,0.01,0.01,0.01,38.5526,34.2082,27.419,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Se 196.026,Se,,0.01,0.01,ppm,30.3492,-,-,3.3248,10.96,7.6816,-,-,-,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,14.52155083,1698.223942,-,,,,,,,3,0.01,0.01,0.01,32.9623,26.6068,31.4786,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Th 283.730,Th,,0.01,0.01,ppm,234.1163,-,-,10.077,4.3,3.4367,-,-,-,Ar-A (430.010 nm),Linear,0.99998,Off-Peak Right,30,44.79826061,19578.41558,-,,,,,,,3,0.01,0.01,0.01,229.9986,226.7502,245.6001,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Th 288.505,Th,,0.01,0.01,ppm,159.1068,-,-,9.206,5.79,19.8796,-,-,-,Ar-A (430.010 nm),Linear,0.99973,Fitted,30,94.80681684,4900.107898,-,,,,,,,3,0.01,0.01,0.01,160.6725,149.2183,167.4295,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Tl 190.794,Tl,,0.01,0.01,ppm,21.4732,-,-,4.1473,19.31,7.2764,-,-,-,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,2.697143789,2186.685619,-,,,,,,,3,0.01,0.01,0.01,22.4035,16.9397,25.0763,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Tl 351.923,Tl,,0.01,0.01,ppm,101.7811,-,-,10.4454,10.26,16.6582,-,-,-,Ar-A (430.010 nm),Linear,0.99972,Fitted,30,52.93556875,4432.199665,-,,,,,,,3,0.01,0.01,0.01,90.3355,104.209,110.7987,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,U 385.957,U,,0.01,0.01,ppm,4533.7798,-,-,83.2943,1.84,4.9319,-,-,-,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,230.8364892,472189.6319,-,,,,,,,3,0.01,0.01,0.01,4470.8905,4628.2455,4502.2034,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,V 292.401,V,,0.01,0.01,ppm,431.4326,-,-,9.833,2.28,1.5828,-,-,-,Ar-A (430.010 nm),Linear,1,Fitted,30,27.91428918,40937.16684,-,,,,,,,3,0.01,0.01,0.01,422.0595,441.6686,430.5696,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Zn 206.200,Zn,,0.01,0.01,ppm,687.8208,-,-,2.9935,0.44,4.6226,-,-,-,Ar-A (430.010 nm),Linear,0.99982,Fitted,30,223.4586035,47510.01155,-,,,,,,,3,0.01,0.01,0.01,684.8413,687.7932,690.8281,,,
0.01 ppm,S1:2,STD,12/15/2022 8:07,Zn 213.857,Zn,,0.01,0.01,ppm,1348.1922,-,-,2.7685,0.21,4.417,-,-,-,Ar-A (430.010 nm),Linear,0.99982,Fitted,45,406.1628603,94910.67932,-,,,,,,,3,0.01,0.01,0.01,1346.7096,1346.4807,1351.3862,,,
0.025 ppm,S1:3,STD,12/15/2022 8:11,Ag 328.068,Ag,,0.025,0.025,ppm,2824.6769,-,-,28.3108,1,10.1162,-,-,-,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,-4.884196631,106609.6757,-,,,,,,,3,0.025,0.025,0.025,2792.6595,2834.9702,2846.4011,,,
0.025 ppm,S1:3,STD,12/15/2022 8:11,Al 237.312,Al,,0.025,0.025,ppm,111.9517,-,-,10.1065,9.03,15.0731,-,-,-,Ar-A (430.010 nm),Linear,0.99977,Off-Peak Left+Right,30,42.09764285,2320.163653,-,,,,,,,3,0.025,0.025,0.025,122.9977,103.1681,109.6891,,,
0.025 ppm,S1:3,STD,12/15/2022 8:11,Al 396.152,Al,,0.025,0.025,ppm,2242.2808,-,-,5.0046,0.22,6.9832,-,-,-,Ar-A (430.010 nm),Linear,0.99968,Fitted,30,1035.660136,48442.76963,-,,,,,,,3,0.025,0.025,0.025,2240.2867,2238.5808,2247.9751,,,
0.025 ppm,S1:3,STD,12/15/2022 8:11,Ar 430.010,Ar-A,,0.9419,0.9419,Ratio,2043457.486,0.0037,0.3955,8081.0074,0.4,,-,-,-,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.9459,0.9413,0.9386,2052140.503,2042075.13,2036156.824,,,
0.025 ppm,S1:3,STD,12/15/2022 8:11,Ar 430.010,Ar-R,,0.9779,0.9779,Ratio,209892.8064,0.0082,0.8363,1755.4342,0.84,,-,-,-,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.9691,0.9793,0.9853,208005.3225,210196.5464,211476.5503,,,
0.025 ppm,S1:3,STD,12/15/2022 8:11,As 188.980,As,,0.025,0.025,ppm,76.0678,-,-,3.2537,4.28,9.7514,-,-,-,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,7.196204377,2397.04767,-,,,,,,,3,0.025,0.025,0.025,78.9646,72.5474,76.6914,,,
0.025 ppm,S1:3,STD,12/15/2022 8:11,Ba 455.403,Ba,,0.025,0.025,ppm,11137.7575,-,-,136.9393,1.23,1.9251,-,-,-,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,173.3516944,430024.2217,-,,,,,,,3,0.025,0.025,0.025,11288.3736,11104.1446,11020.7544,,,
